Order ID,Product ID,Category,Sales,Quantity,Discount,Profit,Order Date,Shipment Date,Segment,City,Subcategory,Order Priority,Sales Channel,Region,Ship Mode,Customer ID,Customer Name,State,Postal Code,Product Name
707ede27-5a10-41fe-8b2d-7c901140fccb,719c1bcf-bb88-4309-b396-937074b8fe5a,Office Supplies,3908.65,9,0.17,554.69,2022-05-13,2022-05-14,Consumer,San Jose,Accessories,Low,Offline,South,Standard,d6008d66-3442-4681-a827-ca613ee5b4ec,Michael Beltran,Montana,87684,property
cece1599-d490-4093-bbff-715dffcd47d8,9f24501f-8079-446a-8284-a72c5d0fef91,Technology,421.49,10,0.15,700.36,2024-07-07,2024-07-13,Consumer,San Diego,Art,High,Online,North,Standard,1ef07dcf-3227-4af1-b9f1-d5f5a578f70d,Elizabeth Gray,Connecticut,69799,positive
2c4a8186-e8ef-4408-808a-4cd37ac08177,15469e8c-040a-4651-a286-f2acb49eef4a,Technology,3631.7,7,0.04,1091.65,2023-06-12,2023-06-14,Home Office,San Diego,Accessories,Medium,Online,North,Express,d7fb6dd4-4054-4467-8129-b717f8dab9c9,Sherry Horn,Virginia,11027,need
cdf736bc-978d-41ca-a1fd-d8794e63c9aa,6edb06aa-5360-4413-9232-0f33491d0f99,Technology,4528.66,8,0.3,1374.21,2024-08-20,2024-08-25,Home Office,Los Angeles,Tables,High,Offline,South,Express,7a269818-6a91-404f-a4be-a1953d4bab74,Christine Wright,Montana,20379,concern
352d1a92-be50-4d2c-b2f1-a2d54b652f3b,4f5c4710-39b8-4263-975d-54f248f0feed,Furniture,3239.47,10,0.14,845.57,2020-06-26,2020-07-03,Home Office,New York,Furnishings,High,Online,South,Express,3721c814-b522-4bf9-b63b-a511fd7227d5,Crystal Smith,Vermont,34393,prove
61a73153-2803-44e8-8769-a4c4a5174463,18eb0070-e1c7-4276-9b4c-e154d3e55fab,Technology,2310.92,3,0.03,402.84,2021-12-20,2021-12-23,Consumer,New York,Art,Low,Online,East,Standard,f6e8f97e-3bc5-4843-b085-1c18a8ef64c8,Wesley Elliott,New Hampshire,64348,movement
c3f44176-5121-40e0-a61c-de4257253447,dadf6dc4-8209-41cb-b285-c1d9bec5a474,Technology,4887.59,5,0.07,496.24,2023-12-06,2023-12-14,Consumer,Los Angeles,Binders,High,Offline,West,Express,58d5d020-640b-4077-baeb-c7931c40ba89,Kyle Hill,Minnesota,76455,vote
06ab11e2-f941-4692-ba1b-cea6b81b62e1,8efab77c-ba5b-4510-bd43-628d88f5fdfa,Furniture,1357.42,1,0.25,680.3,2024-11-02,2024-11-07,Consumer,Los Angeles,Art,Low,Offline,West,Standard,833f7bc7-2730-4b74-be8a-6b5de8efd807,Matthew Miller,South Carolina,38023,personal
0f89e457-0848-4f46-b798-81cefee4c2f1,2c93c3e9-4397-4203-8e99-698602e3f7ec,Technology,297.9,9,0.06,880.24,2023-04-17,2023-04-23,Consumer,Philadelphia,Binders,Medium,Offline,North,Express,a3533deb-c1c3-4bc8-8b3c-8a3b1928fa6b,Jeff Johnson,Utah,94113,western
3b7be121-8bd7-4523-9177-0bc151a388ef,dd9fcfed-1e98-49c8-b3f5-86a866414bef,Technology,4075.23,3,0.23,1342.37,2022-07-09,2022-07-16,Corporate,Phoenix,Phones,High,Online,East,Standard,08fff4fd-1215-4fa8-94c1-4bcad08da53e,Veronica Moran,Kansas,25319,there
5edcb586-036f-47fc-b283-ce6c82250d0f,3bfe0730-e3b5-4201-bc89-78c30ecf1273,Furniture,4377.0,3,0.24,1196.23,2020-05-22,2020-05-27,Home Office,San Diego,Art,Low,Offline,East,Standard,fd394a5e-e981-4e35-8027-aad01707f8c0,Madison Burns,Utah,56677,media
95591960-e4a9-4814-a522-b85ece3a841f,b7c86e10-0a49-488c-8da9-c98181563284,Furniture,4268.63,3,0.07,402.38,2023-04-13,2023-04-19,Corporate,San Diego,Machines,Low,Offline,East,Express,e82fdd61-5255-450a-90ed-38bf28b04d31,Jesse Blanchard DDS,Washington,63209,past
a138625b-670b-4d82-a997-55795209f47b,2fc48185-a6b0-488e-a79d-ce41a8d540d5,Office Supplies,1833.06,7,0.18,1158.13,2021-05-11,2021-05-13,Consumer,Houston,Accessories,Low,Online,South,Standard,e7cfc7af-96fb-4d1d-bfef-a95215d89fae,Michael Terry,Pennsylvania,32109,worry
80b2c212-1661-4556-8601-6035f6998180,f2aa4b7c-ce63-450f-bf9b-aa883b2630e5,Office Supplies,3399.99,10,0.13,1352.23,2021-12-26,2021-12-28,Consumer,Phoenix,Tables,High,Offline,South,Express,a9771568-755e-464a-b45f-11e2d7dbfe80,Stacy Scott,Pennsylvania,94953,effect
16cc60af-c448-43c7-950c-27dea3069f2f,e041081e-0564-47dd-a51e-1ba14df6dfe3,Office Supplies,2158.68,5,0.04,953.59,2024-02-25,2024-02-27,Home Office,San Jose,Phones,Critical,Offline,West,Express,cf9154a3-ebe3-4531-8678-22ef71654fc0,Cheyenne Rich,New Jersey,44185,reduce
e6139c0e-a6b6-4e70-8024-6a9f9d0609ae,66c06848-bc16-40e6-b46f-4c2c71fee6c7,Technology,623.71,1,0.18,1420.48,2023-10-01,2023-10-06,Consumer,Phoenix,Furnishings,High,Online,South,Standard,4a2d8892-6aeb-47c9-8042-441e4d1d09b0,Matthew Smith,Indiana,34394,approach
fdf396a0-aef8-4615-bbc0-eecde88a41cb,c31dee70-0d8a-48d4-8f82-78edaaec40ce,Technology,4263.67,6,0.01,540.74,2022-04-29,2022-05-02,Consumer,Houston,Chairs,High,Online,West,Express,80271e66-9316-4775-b0cf-be76297099cb,David Hart,Connecticut,17898,operation
abeacce8-4d36-4d0d-8f81-b414994c99e2,594d92a8-2b23-45bb-b41d-ac9243c66ebd,Technology,4456.95,4,0.28,359.89,2020-06-16,2020-06-19,Consumer,Los Angeles,Furnishings,Medium,Online,North,Standard,79469d62-a591-4954-8a5c-18fd973c3ead,Marvin Rich,Texas,61163,trial
f928ac45-ee9e-47f8-8a9f-e7037c0d70fe,2aab66c5-1b27-4597-8efc-eb9d03afc28a,Furniture,97.88,10,0.23,556.08,2022-10-03,2022-10-10,Home Office,Phoenix,Chairs,Low,Offline,North,Express,a2959c72-88bf-49a6-bb1e-9dfd24085889,Dr. Matthew Douglas,Georgia,16365,have
57cb17b5-2bc7-43df-88e0-9a628284fc11,dbfb2662-d176-4dcf-82ce-0087b5eae46f,Technology,735.05,7,0.06,708.28,2022-07-20,2022-07-30,Consumer,Dallas,Phones,Low,Online,East,Standard,1b38407e-1ad5-46fa-b689-b60baa4cf88f,Jeff Green,Wisconsin,59058,need
936416bd-0478-43f6-9a84-578d97b4d8d7,14f11ace-2954-4abc-a7cd-0e07cadc1f05,Office Supplies,3253.63,8,0.06,1285.87,2021-01-07,2021-01-11,Corporate,San Diego,Accessories,Medium,Online,West,Standard,77df0aef-c7f5-4140-a123-de944c63242f,Whitney Smith,Massachusetts,93755,me
eceefe8c-996f-4675-ab2d-bbd154451fc6,41ec6f8e-ff20-494c-a352-474db8478445,Furniture,1676.87,3,0.1,589.54,2021-05-16,2021-05-25,Consumer,Chicago,Bookcases,High,Online,East,Express,993cbb96-57df-4189-aafe-8ac867b0d40b,Tommy Villarreal,Florida,19064,carry
7b1075eb-756b-4d80-a9ca-1b655be080bc,31ae27e4-6935-4548-bfac-a146a41d0d9d,Furniture,4477.91,8,0.17,1396.79,2022-02-06,2022-02-16,Home Office,Chicago,Binders,Low,Online,South,Express,4a269385-8205-430b-8efe-d499b26f6469,Heather Ramsey,New Jersey,22651,sell
286806b6-c864-4b30-86f8-2979dc60081e,a07504a3-eeb0-4d92-bc72-e798fa27706b,Furniture,4777.69,6,0.28,891.97,2023-02-17,2023-02-25,Corporate,Philadelphia,Machines,Low,Online,West,Standard,bd8e9c9e-ed08-4101-a534-2d051828d447,Joe Jones,Arkansas,62924,town
d1e3d5e5-c3e0-45c1-afdf-72e55361436d,637bb743-315a-4b10-92f8-d878f9e25380,Office Supplies,1378.13,8,0.1,754.18,2020-09-20,2020-09-30,Consumer,Philadelphia,Copiers,Medium,Offline,East,Standard,401e591b-01ff-42f5-9b57-279bc21c836d,Krista Melton,New York,91918,population
71713813-76c3-4e35-b044-a2e8b0e6dffa,65e2f472-de9c-412a-b583-55b53a6da0f4,Office Supplies,3678.69,9,0.29,1443.41,2023-04-01,2023-04-02,Consumer,San Diego,Chairs,Low,Offline,West,Standard,aea0302b-1610-4cef-a55d-cfd63e5fd6af,Brian Smith,Texas,73105,window
a1d5612f-6714-4b4e-97cd-955fff17563b,c01ea87f-85d4-4002-8bf3-d9d2f9700117,Office Supplies,1894.48,5,0.28,95.37,2022-03-01,2022-03-10,Consumer,Dallas,Bookcases,Critical,Offline,West,Standard,dca60934-4b06-4bb7-825a-75b63f07b455,Mr. Martin Morris,South Dakota,64717,analysis
f4c2d4f9-7811-4e52-8501-9572440ee12f,565e1d6a-a9f0-4828-b987-c582192a24ea,Furniture,1746.48,5,0.11,312.93,2024-03-08,2024-03-09,Consumer,Philadelphia,Machines,Critical,Offline,South,Express,272ba5de-b741-4dfb-a7c0-4a1b9161ea01,Paula Freeman,Oklahoma,89967,feel
7d63c225-ff9f-4fae-b048-dd6c077df3d0,c2f05bd2-9d7f-4874-99d8-b6593d83a013,Furniture,613.47,7,0.06,420.54,2022-08-09,2022-08-12,Home Office,San Antonio,Machines,Low,Offline,North,Express,3fcf73bd-2255-4f13-b136-341f74624f38,Christopher Hill,Oregon,11376,because
cdde488b-00f9-4a8e-8956-e4b6678cb666,02ee4694-d6b5-4f3e-9316-0c9dd76b36fe,Technology,2031.24,9,0.19,118.62,2023-01-14,2023-01-21,Home Office,Phoenix,Bookcases,Medium,Online,South,Express,179e93f0-5f59-430a-8126-0cf5695a672d,Mr. Lawrence Brown,New York,54996,firm
51286660-ca81-46d0-89d1-cf6897efab21,6b21b83b-3de5-4677-83ad-5c65c8f9b97b,Technology,2309.87,4,0.12,514.89,2020-04-30,2020-05-05,Corporate,Los Angeles,Binders,Low,Online,East,Express,18c50ef1-adfe-44cd-b079-750be76d37b2,Cassandra Roberts,Arkansas,44821,wind
d3f60af1-2cc1-4593-9686-34d6391dd1d3,bad0f772-784a-4af2-8151-721484ffeffe,Office Supplies,4186.76,5,0.05,554.91,2023-08-28,2023-09-05,Corporate,Houston,Phones,High,Online,South,Standard,4c27727a-18e0-4b91-9954-8067fbb93486,Scott George,Florida,42344,agree
f53d1801-0ed5-4fcf-8e26-ce80458061a8,792cfefe-1e00-4857-b0df-7caaeaecc03a,Furniture,3465.02,2,0.09,803.23,2020-03-23,2020-03-30,Corporate,Philadelphia,Art,Low,Offline,North,Standard,190333ab-de61-4830-8b88-469bf1497812,Megan Spencer,South Dakota,53738,modern
66a1f278-22f9-4864-89ec-3dff74fe60ba,096e14c9-d960-48f8-87af-cf57daa520b3,Technology,2417.31,5,0.02,1362.39,2020-06-12,2020-06-14,Home Office,Phoenix,Accessories,High,Online,North,Express,dd4df435-bf00-400a-97af-feafaede2c94,Gerald Salinas,Hawaii,29945,assume
8783391d-2814-44d9-a05c-7da2433ed92c,38b4854d-ab31-46db-aabf-a4791cecd4b4,Office Supplies,2137.61,7,0.06,859.03,2022-10-10,2022-10-15,Corporate,San Diego,Tables,Low,Online,South,Express,396cdb9d-f663-46b2-9f26-6c81c9360fdf,Linda Torres,Oklahoma,63144,say
09432e65-b47e-4e5a-832a-84dcabd1b9b7,29a05157-2635-442a-80ef-b206c3c07d9a,Office Supplies,4436.31,6,0.06,1387.94,2023-07-11,2023-07-19,Corporate,Phoenix,Art,High,Online,East,Standard,fbe63729-b3d9-4d86-8255-f23460c61575,Matthew Anderson,South Carolina,82316,school
cb989450-bfea-4c5c-a8e9-a64888840909,e6f91a79-aa49-40f6-b6fa-c4293210142f,Technology,875.55,2,0.2,1405.27,2024-03-23,2024-03-29,Consumer,Los Angeles,Accessories,High,Offline,South,Express,92d1febc-f54e-403b-b380-9bd4cc8413db,Kara Harrington,New Mexico,26433,you
b81079c3-6255-48f4-9b48-bcc575247887,c8b535a3-9c6c-40d2-b948-a3dc3e86631e,Office Supplies,705.93,2,0.13,1375.6,2023-04-14,2023-04-16,Consumer,San Antonio,Accessories,Critical,Offline,West,Standard,896b19e0-6d4b-474a-a23d-3e96466746e0,Timothy Rocha,Arkansas,18807,southern
4e08cff6-88a5-414b-9c70-e56f30051442,641fa768-8971-4ecb-a808-8590c17fc017,Furniture,3645.74,2,0.26,459.52,2020-01-02,2020-01-10,Corporate,Dallas,Bookcases,Critical,Online,East,Standard,cd09a6e4-4e3e-4e1b-9593-72f3b0573a21,Robert Cruz,Missouri,89250,professional
ace92f81-ff41-4035-9bfd-ff5214d65fb4,d4173934-60e7-4281-a7c0-a73a6d7c86b9,Office Supplies,4908.77,4,0.02,131.31,2020-08-16,2020-08-17,Consumer,Philadelphia,Art,Medium,Online,South,Express,7a9bcb98-92e2-4f71-b88f-7a15b11d9b89,Jamie Hernandez,Massachusetts,48976,above
c9db477f-17c3-4661-8e5a-131d4fdf3cf4,f89739e5-6cae-4c2a-856a-0f12a92f4e17,Furniture,4229.53,2,0.07,512.54,2024-05-06,2024-05-14,Home Office,Philadelphia,Tables,Medium,Offline,South,Standard,cf9fe9dc-2cb5-438c-84d9-8c16b0d322a6,Melissa Ryan,Michigan,68655,realize
c28500db-eab3-4dee-a3ab-4fabab69144f,bd276c98-0cca-4962-a8e3-49e6cac0eb05,Furniture,563.38,3,0.16,1140.63,2020-03-04,2020-03-09,Corporate,San Diego,Bookcases,Low,Offline,East,Standard,e875bbf0-7150-42f3-80ff-71fa4bde37fa,David Fowler,Nevada,20952,bar
e01ba242-9582-4471-b681-34d99f78f06b,1327fdcf-2b27-470c-ac42-e018bfe6adc2,Technology,4560.57,10,0.17,893.92,2020-05-07,2020-05-17,Corporate,Houston,Binders,Low,Offline,West,Standard,b9d0021d-51b1-48f3-a9f4-3319ddfb7049,Amanda Cooper,Connecticut,86280,here
4df8cceb-213d-4087-a26a-7db06c3dfa22,24653f16-7627-4735-b52c-91835766cd25,Technology,2439.24,1,0.04,484.64,2023-08-22,2023-08-31,Corporate,San Jose,Copiers,Low,Online,North,Standard,a818f2a9-61ba-4f9e-9010-05a8e9bbd017,Howard Escobar,Kentucky,10160,recently
9e4810b2-610a-4e66-a3d0-4611d1cf38b1,12f2179a-e6f4-465c-aae1-372473043bbc,Technology,2866.27,2,0.29,1409.93,2024-08-23,2024-08-26,Home Office,Philadelphia,Accessories,Critical,Offline,East,Express,5a5872c7-b053-41ac-b3ba-a4862bb65b53,Natalie Lee,Idaho,27169,white
20cd5d4d-9bed-4dd2-9afc-d3bf53f3f7a8,22d50e15-59ee-4c6a-b805-4e286d241486,Office Supplies,2218.91,5,0.02,863.57,2023-04-18,2023-04-21,Corporate,Chicago,Art,Critical,Online,North,Standard,186e732c-fe05-4f29-870a-4394c4565266,Francisco Scott,New Hampshire,97311,off
afe4ca55-a7c0-4d6d-ab93-c35f9809d120,6f969ed9-61c7-4ded-8e00-b6eec83e0b8f,Technology,3076.05,9,0.21,595.61,2021-01-25,2021-01-31,Corporate,Houston,Copiers,High,Online,South,Express,3b38a9b1-c720-4405-89f2-28eeb68b6e06,Melissa Matthews,Oregon,42411,sing
4ac228e3-1003-4bc7-86dc-38a72cea315d,c460dc60-6594-4f7b-8bcf-7d6039fa49b7,Technology,3906.86,8,0.12,1266.36,2021-05-23,2021-05-29,Consumer,Chicago,Art,High,Online,North,Express,aad78fde-b3d2-4ca9-a812-72c76d959f7a,Jeremy Smith,Rhode Island,32690,enjoy
7d61f0af-5a78-404b-8085-65246276067c,31450d88-790b-41ef-9eb2-c8ee6a7852c4,Office Supplies,3076.22,1,0.16,272.59,2024-06-05,2024-06-11,Consumer,Dallas,Copiers,High,Online,West,Standard,83e19a59-c7b0-4380-88dc-2a16af067748,Douglas Douglas,Tennessee,75089,environmental
8f357d74-dbdd-42e3-a74a-521055880a58,bfec4a7a-77a0-4015-a55a-e6cc96c2783b,Technology,4319.75,7,0.19,1280.17,2020-08-11,2020-08-17,Corporate,Philadelphia,Accessories,Critical,Offline,West,Express,26fbc875-e927-43a2-b658-8482e45ee01f,Jesse Smith,New Hampshire,23810,car
3c377c27-a71c-4c19-8097-2e25896afac8,822b8ffc-5f49-47ad-acb1-6ec5a581531a,Office Supplies,4405.75,9,0.05,359.29,2021-07-07,2021-07-10,Home Office,Philadelphia,Tables,Critical,Online,West,Express,824e13ae-25ea-4cd5-a3f6-d185f0ff2eb5,Jennifer Gonzalez,North Dakota,14216,run
2393e060-1d24-451b-bd77-473e531ddc51,0f9cf30a-9f91-4bc3-8320-73ddd52bbb26,Office Supplies,3650.03,3,0.28,679.8,2020-12-14,2020-12-16,Home Office,Philadelphia,Chairs,High,Offline,North,Express,6bb94d60-d307-4330-9c9f-76d8423f9664,Andrew Horton,Oregon,72107,defense
bc9ebc69-17df-4f23-b9cb-32291a5eb78f,7dbe329b-da9a-4220-aa04-56c0f787f5d3,Furniture,4464.23,8,0.11,1471.26,2020-07-03,2020-07-08,Corporate,Dallas,Chairs,High,Online,West,Standard,d0e45fa7-4de4-4c94-95ec-3bcb03eecf2b,Sabrina Scott,Ohio,42298,energy
a2123598-11dd-4581-80c4-f9ac6467cbc5,cbcbdc54-3318-4318-a055-e15e8ef61b60,Furniture,2441.24,8,0.04,205.06,2021-07-27,2021-08-05,Corporate,New York,Accessories,Critical,Online,North,Standard,418e75fa-4ea7-4dd6-937f-eac551e5ce25,Megan Garcia,Idaho,26515,score
57675c5d-480d-4ab6-b424-dfd02ec4238a,dd68d079-c8d7-4bd5-89fd-29a131c3cbf8,Technology,2466.21,9,0.03,551.91,2020-12-23,2020-12-29,Consumer,San Jose,Chairs,Critical,Offline,North,Express,06676dbe-1700-4db2-b124-7da6b2015a50,Stacy Stevenson,Massachusetts,54576,enough
78a713ac-6902-4e6a-8945-cda1b636783e,f3d1562e-09ac-4e83-81e7-b38076743198,Office Supplies,4443.59,9,0.07,1076.11,2022-05-01,2022-05-07,Corporate,Philadelphia,Furnishings,Critical,Online,North,Standard,ba315a41-fe43-4924-a695-d8706016b5e6,Roberto Mccormick,Ohio,69200,reason
bafb86dc-3b3f-4542-90ff-88463bc0af56,ab80b4ad-d92b-4cd6-80ea-c7a2d6678c5b,Furniture,2231.41,2,0.11,1480.95,2022-10-22,2022-10-26,Consumer,San Diego,Furnishings,Low,Online,West,Express,aec43b7b-3b0e-4768-97d8-35dd06ad2d17,Margaret James,Minnesota,57900,big
bccd2849-ba60-4c21-8dbe-11297fcb2dc1,1474ff60-0b0e-4e14-a791-07aa88460b86,Furniture,363.51,7,0.17,398.54,2020-06-08,2020-06-10,Home Office,San Jose,Chairs,High,Online,West,Express,e5580d70-f1fe-49f6-8729-6b2370c3c7b6,Maria Stevens,Alaska,91717,sure
5b1b3aaf-8ab5-43a9-924c-75e933890615,d02b6ffb-f850-4059-b992-e7e9c15738be,Furniture,3292.12,1,0.24,577.21,2023-05-24,2023-05-26,Consumer,Phoenix,Phones,Low,Online,East,Express,3655348d-486f-4d72-9c33-a6ea180af5b8,Mark Ross,Rhode Island,28361,market
8eae1add-e480-4804-bd08-14daf7903025,479a5ab2-268e-4c35-a123-940e876f18f7,Furniture,111.18,10,0.23,1399.69,2023-10-22,2023-10-31,Home Office,San Diego,Bookcases,Medium,Offline,West,Express,7541ea92-bc97-4ee8-a0ad-0fb5efe76522,Michael Henderson,South Carolina,25784,fish
45152a60-55d9-4c8c-9f9e-0bc2fe9b52d9,773cf87d-7c6c-41ab-8044-cf446b6015a4,Technology,4348.24,4,0.04,428.87,2023-07-12,2023-07-21,Home Office,Philadelphia,Binders,High,Online,South,Standard,6ec44ada-6e8a-44ee-9ef4-d1aafc77989a,Theresa Fields,Illinois,33716,live
97cef3f0-8ab9-47e4-9bd5-fbbb0c8140b5,c58a1bed-21d3-48f9-a7f3-6688a96aa61a,Furniture,2647.85,1,0.07,1496.54,2022-10-26,2022-10-30,Corporate,Dallas,Tables,Medium,Offline,East,Express,a4bdad1b-a4b9-4e83-beb0-2a8ec1df313c,Troy Montgomery,California,41469,add
1f5df985-230d-4449-925a-7be64c19f5ac,3098239b-94f8-44ba-b0a5-0dcde65f312a,Technology,3730.94,7,0.19,1430.49,2023-02-06,2023-02-15,Consumer,Los Angeles,Accessories,Low,Online,South,Express,5d30492e-ac69-4e2c-ac1c-e0915d33a4f5,Mrs. Tina Riley,Pennsylvania,14683,already
aff14929-9841-47cf-a867-3cd5d42a73a1,a3826869-178b-44fb-8ebf-21c19c64cae6,Office Supplies,3632.68,9,0.17,976.0,2022-10-26,2022-11-04,Corporate,San Antonio,Phones,Critical,Online,East,Express,6ab7b2d0-382c-4930-ba3b-ad0899bf06e0,Jared Cameron,Wyoming,36584,paper
db4bd5a7-87f0-4c7b-bd5c-496ae07fb43e,1e6d86ff-9b45-4428-ad72-80959d01c761,Technology,1158.73,6,0.02,875.28,2022-04-15,2022-04-21,Corporate,San Antonio,Phones,Medium,Online,West,Express,0ab33b27-cc11-4624-aaed-03b6896c9765,Kayla Bradshaw,Louisiana,49230,among
b1d1527b-6d80-4726-a24b-d472cfb0cadd,06f4ec7c-6cea-4b20-9844-22310208b121,Furniture,4781.02,4,0.19,371.72,2022-11-22,2022-11-25,Home Office,New York,Machines,Low,Online,East,Express,a6ae5f3f-8b7e-497a-9ac0-ea7b51f2d710,Justin Torres,Maine,76678,quickly
41648bdb-aabf-4ee4-b883-2dddc4c7c83d,9c97dd81-c4ea-4156-b548-777d0c21abf5,Office Supplies,4372.06,9,0.27,1345.89,2024-09-16,2024-09-21,Home Office,Chicago,Accessories,Critical,Offline,South,Express,6bb62e0e-92ca-4186-8d89-0ef387f58ad0,Philip Cisneros,New York,90368,together
c2eeb896-ea1e-47fe-9060-4a29f054d0b3,41663984-6017-458e-b05b-d45f3a417034,Office Supplies,2619.54,10,0.28,1411.44,2023-10-10,2023-10-18,Corporate,Dallas,Machines,Critical,Online,South,Express,25b18248-8337-42fb-b4b2-facfd188a9d7,Ivan Beck,Missouri,83883,boy
6801e015-1ceb-46ec-aa71-74bfdc2c6b02,a8f7a1fc-d0ad-4f52-8ed9-229e13afe215,Technology,3456.8,1,0.19,1224.87,2023-07-08,2023-07-18,Home Office,Phoenix,Chairs,Low,Online,East,Standard,d5e527e0-12a8-41e5-9d4b-121865e2db1c,Marvin Robbins,South Dakota,93428,attention
3bd22b7c-da0d-4a72-b554-3fe96e39cd99,87dd7cfa-1170-4fcf-99d6-f192fe7ae26f,Office Supplies,3110.28,10,0.08,451.5,2020-04-21,2020-04-22,Consumer,Los Angeles,Tables,High,Offline,East,Standard,b4ffeb45-a608-42fd-a36a-fbc7a114edbd,Tyler Allen,South Carolina,18052,seem
9c114b58-3ee7-44a4-bf15-7dd3d3fe9215,46cf248a-cb65-48b0-89b3-437836376377,Technology,2192.6,8,0.18,475.1,2020-02-04,2020-02-10,Corporate,Houston,Bookcases,Low,Online,North,Express,7ec90b3e-5628-4c3b-83d1-e1f175ddcf8e,Amber Miller,New Jersey,52549,difference
c3de8107-b839-4f26-89d6-cf0ea90570fc,d32287c7-eb9c-4f23-99a1-e933812c9120,Office Supplies,3646.93,3,0.13,463.42,2021-01-23,2021-01-31,Home Office,San Antonio,Bookcases,Low,Online,East,Express,159e9e0b-2dc6-4119-a794-51a1d19ffbcb,Holly Sanchez,Missouri,63701,war
87d5d909-1d63-4128-8d18-33161d040d05,d06e75d9-8603-4899-915a-f89fe0b734df,Technology,2435.55,9,0.22,1077.59,2021-02-13,2021-02-18,Home Office,Chicago,Art,High,Offline,East,Standard,45ff30e1-7d4e-42cb-b4cd-11bda0a251d1,Alan Garcia,California,42934,identify
f52edcf1-fe8f-4c99-bbb7-5a938d74cff6,7efcd13b-25cd-487c-99bd-12283b59750b,Furniture,3335.37,4,0.2,83.75,2021-01-16,2021-01-25,Home Office,Houston,Chairs,Medium,Offline,East,Standard,b0da763d-1ebe-47ad-8d39-46e7d3abeb2e,Michael Navarro,New York,36784,drive
2e4057ba-b453-4aab-aced-422d906ad30f,ee8b475d-faea-4edc-8fe4-4ed106dd9db1,Technology,3224.95,3,0.18,849.86,2021-04-29,2021-05-06,Home Office,Houston,Phones,High,Offline,North,Express,9b65b50b-b99b-44e3-8551-0d47759ff166,Jennifer Walsh,Utah,20700,worry
fe415f30-c6b1-41c9-ab1f-0aa7f10c3c02,d3017a9f-6123-4717-90ef-e32331c4a598,Technology,785.84,2,0.1,330.02,2021-09-17,2021-09-26,Home Office,Phoenix,Machines,Critical,Offline,South,Express,ef987cfe-30e1-41bc-9c97-25ca4b473805,Jesus Smith,Washington,68046,forward
e49d939e-31c7-47e7-a804-f648bc31b2db,b27f8d51-a3ab-4a97-be18-05f461d71519,Furniture,4140.87,6,0.3,1155.48,2022-11-14,2022-11-20,Corporate,San Diego,Tables,Medium,Offline,West,Express,7f5c9819-9b01-419d-8f38-ccea42ddee6d,Ashley Brown,Missouri,28045,teach
4dfb3ee6-6084-4dfd-9909-67750866013b,1fbeb571-67f5-4e28-9ba6-5ab3b1ad787f,Technology,4465.71,3,0.14,339.01,2022-02-19,2022-02-28,Consumer,New York,Binders,Low,Online,South,Express,de0a672f-7f9c-4495-8c60-5bae4ed8efad,Samantha Tran,Florida,20304,know
dd209a01-030c-41df-b41a-5ea9f2fa792b,1284e767-010a-49d1-b7fa-f80418541291,Technology,3083.92,9,0.28,1441.58,2022-07-26,2022-08-01,Home Office,Phoenix,Binders,High,Online,South,Express,f5059ff8-2ea6-4c8b-aa1c-c976fdfc7a16,Jerry Lopez,Nevada,17525,big
83c841f7-483b-4b02-98b3-943e75e83438,ed7b3cff-45d1-45b6-a43b-deed68db207b,Office Supplies,107.64,6,0.05,1021.0,2022-05-02,2022-05-07,Corporate,New York,Binders,Medium,Offline,East,Express,436ed0d1-4e9e-45bb-bdf7-d8ee7a6fc62d,Jeffrey Powell,Tennessee,94676,woman
a38e1f7f-1221-4f5e-bbfc-fa1178e92e57,3ba31d9b-98b2-4819-b913-656887fdb67f,Technology,4675.14,1,0.16,27.11,2024-03-13,2024-03-17,Consumer,San Diego,Phones,High,Online,West,Standard,1d1f5d20-cbed-4bb8-a2b4-e0b592104d52,Katie Richards,Wyoming,95726,career
752d14db-ad34-42d7-ae40-fa545a6d0ec8,8c3bf686-45a5-491b-a7a8-169998280950,Office Supplies,2552.56,7,0.11,801.24,2020-12-07,2020-12-16,Corporate,Los Angeles,Furnishings,Medium,Offline,West,Standard,d2e4e038-7001-4b6e-8d2f-3555bce46f2c,Christopher Garcia,Iowa,46678,eight
8ba99da5-ec4d-4cd5-8059-816a466f642e,f1c98b19-8d6e-4197-ab7b-e2eb8fe70aaf,Furniture,2372.98,8,0.04,1029.39,2021-01-24,2021-01-29,Corporate,Phoenix,Machines,Low,Online,North,Standard,b67b261a-f244-44a2-ad51-99e814598e0b,Rodney Willis,Louisiana,61786,consumer
87a4d1f9-75ac-4fbb-a5ad-d78392626f42,65a98237-8055-43b5-8972-0d42b519af05,Office Supplies,2504.38,7,0.19,182.97,2021-05-01,2021-05-03,Consumer,San Antonio,Accessories,High,Offline,North,Standard,cb47bdad-8acb-47ae-baca-4c3a38cd15ee,Lisa Fuentes,Hawaii,37463,example
07d0dc1a-8d2c-4018-8f3a-aa65303c0000,25322700-a0c3-44c3-99f7-0664a97adbe3,Office Supplies,868.75,3,0.05,1410.22,2021-09-06,2021-09-11,Corporate,San Jose,Accessories,Medium,Online,East,Standard,02ecad23-5130-4107-bb34-8caf96d1d342,Susan Valencia,New Jersey,18739,medical
